timestamp,date,play-hw:0Src,play-hw:0,rec-hw:0
0.000,2015-04-11T16:26:53.064,0.000019,nan,nan
2.407,2015-04-11T16:26:55.471,0.000005,0.000094,nan
5.406,2015-04-11T16:26:58.470,0.000004,0.000048,nan
8.405,2015-04-11T16:27:01.469,0.000005,0.000041,nan
11.409,2015-04-11T16:27:04.473,0.000004,0.000046,nan
14.409,2015-04-11T16:27:07.474,0.000005,0.000041,nan
17.406,2015-04-11T16:27:10.471,0.000005,0.000055,nan
20.410,2015-04-11T16:27:13.475,0.000004,0.000049,nan
23.407,2015-04-11T16:27:16.472,0.000005,0.000067,nan
26.409,2015-04-11T16:27:19.474,0.000006,0.000064,nan
29.407,2015-04-11T16:27:22.472,0.000004,0.000047,nan
32.407,2015-04-11T16:27:25.471,0.000005,0.000068,nan
35.412,2015-04-11T16:27:28.476,0.000004,0.000041,nan
38.410,2015-04-11T16:27:31.474,0.000005,0.000065,nan
41.413,2015-04-11T16:27:34.477,0.000004,0.000046,nan
44.411,2015-04-11T16:27:37.475,0.000005,0.000045,nan
47.406,2015-04-11T16:27:40.470,0.000005,0.000149,nan
50.409,2015-04-11T16:27:43.473,0.000005,0.000053,nan
53.409,2015-04-11T16:27:46.473,0.000004,0.000039,nan
56.414,2015-04-11T16:27:49.479,0.000006,0.000049,nan
59.410,2015-04-11T16:27:52.474,0.000005,0.000051,nan
62.408,2015-04-11T16:27:55.472,0.000005,0.000050,nan
65.411,2015-04-11T16:27:58.475,0.000004,0.000039,nan
68.405,2015-04-11T16:28:01.470,0.000004,0.000055,nan
71.410,2015-04-11T16:28:04.475,0.000005,0.000052,nan
74.408,2015-04-11T16:28:07.473,0.000004,0.000079,nan
77.406,2015-04-11T16:28:10.471,0.000004,0.000044,nan
80.411,2015-04-11T16:28:13.475,0.000005,0.000059,nan
83.407,2015-04-11T16:28:16.472,0.000004,0.000067,nan
86.411,2015-04-11T16:28:19.475,0.000014,0.000048,nan
89.412,2015-04-11T16:28:22.476,0.000004,0.000041,nan
92.407,2015-04-11T16:28:25.471,0.000005,0.000048,nan
95.410,2015-04-11T16:28:28.474,0.000004,0.000048,nan
98.408,2015-04-11T16:28:31.472,0.000004,0.000041,nan
101.412,2015-04-11T16:28:34.476,0.000005,0.000088,nan
104.409,2015-04-11T16:28:37.474,0.000006,0.000078,nan
107.416,2015-04-11T16:28:40.481,0.000007,0.000073,nan
110.409,2015-04-11T16:28:43.474,0.000004,0.000042,nan
113.408,2015-04-11T16:28:46.473,0.000005,0.000084,nan
116.419,2015-04-11T16:28:49.483,0.000004,0.000056,nan
119.410,2015-04-11T16:28:52.474,0.000005,0.000067,nan
122.409,2015-04-11T16:28:55.474,0.000005,0.000052,nan
125.412,2015-04-11T16:28:58.477,0.000004,0.000052,nan
128.413,2015-04-11T16:29:01.477,0.000005,0.000091,nan
131.406,2015-04-11T16:29:04.470,0.000005,0.000069,nan
134.408,2015-04-11T16:29:07.473,0.000003,0.000041,nan
137.409,2015-04-11T16:29:10.473,0.000005,0.000053,nan
140.412,2015-04-11T16:29:13.476,0.000004,0.000040,nan
143.409,2015-04-11T16:29:16.474,0.000004,0.000044,nan
146.408,2015-04-11T16:29:19.472,0.000014,0.000057,nan
149.408,2015-04-11T16:29:22.472,0.000005,0.000051,nan
152.410,2015-04-11T16:29:25.475,0.000005,0.000084,nan
155.412,2015-04-11T16:29:28.476,0.000004,0.000041,nan
158.410,2015-04-11T16:29:31.474,0.000005,0.000058,nan
161.408,2015-04-11T16:29:34.473,0.000005,0.000045,nan
164.411,2015-04-11T16:29:37.475,0.000003,0.000034,nan
167.408,2015-04-11T16:29:40.472,0.000004,0.000068,nan
170.416,2015-04-11T16:29:43.481,0.000005,0.000081,nan
173.408,2015-04-11T16:29:46.473,0.000006,0.000091,nan
176.408,2015-04-11T16:29:49.473,0.000007,0.000157,nan
179.412,2015-04-11T16:29:52.477,0.000003,0.000034,nan
182.411,2015-04-11T16:29:55.476,0.000004,0.000038,nan
185.411,2015-04-11T16:29:58.475,0.000005,0.000044,nan
188.411,2015-04-11T16:30:01.475,0.000005,0.000046,nan
191.408,2015-04-11T16:30:04.473,0.000004,0.000056,nan
194.410,2015-04-11T16:30:07.474,0.000005,0.000045,nan
197.418,2015-04-11T16:30:10.482,0.000004,0.000070,nan
200.411,2015-04-11T16:30:13.476,0.000006,0.000054,nan
203.412,2015-04-11T16:30:16.476,0.000005,0.000051,nan
206.422,2015-04-11T16:30:19.486,0.000005,0.000048,nan
209.411,2015-04-11T16:30:22.476,0.000004,0.000042,nan
212.410,2015-04-11T16:30:25.474,0.000005,0.000062,nan
215.414,2015-04-11T16:30:28.478,0.000005,0.000057,nan
218.414,2015-04-11T16:30:31.478,0.000004,0.000041,nan
221.410,2015-04-11T16:30:34.475,0.000005,0.000064,nan
224.410,2015-04-11T16:30:37.474,0.000005,0.000049,nan
227.413,2015-04-11T16:30:40.477,0.000018,0.000067,nan
230.420,2015-04-11T16:30:43.484,0.000004,0.000041,nan
233.411,2015-04-11T16:30:46.476,0.000005,0.000057,nan
236.410,2015-04-11T16:30:49.474,0.000005,0.000100,nan
239.410,2015-04-11T16:30:52.475,0.000004,0.000046,nan
242.410,2015-04-11T16:30:55.474,0.000006,0.000074,nan
245.411,2015-04-11T16:30:58.476,0.000018,0.000070,nan
248.412,2015-04-11T16:31:01.477,0.000006,0.000067,nan
251.423,2015-04-11T16:31:04.487,0.000004,0.000045,nan
254.412,2015-04-11T16:31:07.476,nan,0.000052,nan
257.412,2015-04-11T16:31:10.476,0.000005,0.000066,nan
260.414,2015-04-11T16:31:13.478,0.000005,0.000056,nan
263.413,2015-04-11T16:31:16.477,0.000005,0.000046,nan
266.416,2015-04-11T16:31:19.481,0.000005,0.000043,nan
269.416,2015-04-11T16:31:22.480,0.000005,0.000055,nan
272.413,2015-04-11T16:31:25.477,0.000005,0.000050,nan
275.413,2015-04-11T16:31:28.478,0.000004,0.000068,nan
278.415,2015-04-11T16:31:31.480,0.000005,0.000052,nan
281.417,2015-04-11T16:31:34.481,0.000004,0.000046,nan
284.415,2015-04-11T16:31:37.479,0.000004,0.000042,nan
287.413,2015-04-11T16:31:40.477,nan,0.000074,nan
290.412,2015-04-11T16:31:43.477,0.000006,0.000064,nan
293.416,2015-04-11T16:31:46.481,0.000005,0.000057,nan
296.411,2015-04-11T16:31:49.475,0.000005,0.000067,nan
299.414,2015-04-11T16:31:52.478,0.000005,0.000053,nan
302.413,2015-04-11T16:31:55.478,0.000005,0.000042,nan
305.423,2015-04-11T16:31:58.487,0.000004,0.000072,nan
308.412,2015-04-11T16:32:01.476,0.000004,0.000045,nan
